"id","marketing_channel","account_creation_method","country_code","loyalty_program","created_on"
"2c38b81f","direct","desktop","US",0,"2022-06-18"
"17a6f7bc","direct","desktop","FR",0,"2022-06-18"
"048c1aa7","direct","desktop","CA",1,"2022-06-18"
"5bfb6c0f","direct","desktop","ZA",1,"2022-06-18"
"57e2466f","direct","desktop","DE",1,"2022-06-18"
"43c368cd","direct","desktop","US",0,"2022-06-18"
"137ef4ff","direct","desktop","DE",0,"2022-06-18"
"21e38bac","direct","desktop","US",0,"2022-06-18"
"2b40bfbd","direct","desktop","PH",1,"2022-06-18"
"44020793","direct","desktop","US",1,"2022-06-18"
"22298952","direct","desktop","GB",0,"2018-12-17"
"d3dcfe9b","direct","desktop","US",0,"2018-12-17"
"28f62197","direct","desktop","US",0,"2018-12-17"
"9f693202","direct","desktop","US",0,"2018-12-17"
"ff79712c","direct","desktop","US",0,"2018-12-17"
"4b540841","direct","desktop","US",0,"2018-12-17"
"e5c81d59","direct","desktop","FR",0,"2018-12-17"
"7fab7416","direct","desktop","US",0,"2018-12-17"
"34772cd3","direct","desktop","DE",0,"2018-12-17"
"4d7db77b","direct","desktop","US",0,"2018-12-17"
"f15ac50d","direct","desktop","GB",0,"2018-12-17"
"48977e4b","direct","desktop","GB",0,"2018-12-17"
"b9949356","direct","desktop","US",0,"2018-12-17"
"3837749d","direct","desktop","US",0,"2018-12-17"
"5d0e7051","direct","desktop","ES",0,"2018-12-17"
"131d4f07","direct","desktop","US",0,"2018-12-17"
"72e13654","direct","desktop","BR",0,"2018-12-17"
"b0ca112b","direct","desktop","UA",0,"2018-12-17"
"bb610985","direct","desktop","DE",0,"2018-12-17"
"c443e3e0","direct","desktop","US",0,"2018-12-17"
"bc53bf1f","direct","desktop","CL",0,"2018-12-17"
"61f96ac3","direct","desktop","US",0,"2018-12-17"
"b1edc148","direct","desktop","IM",0,"2018-12-17"
"1653f824","direct","desktop","GB",0,"2018-12-17"
"005eb2fc","direct","desktop","US",0,"2018-12-17"
"63fcff21","direct","desktop","US",0,"2019-08-30"
"eeec4369","direct","desktop","US",0,"2019-08-30"
"88b43dc2","direct","desktop","DE",0,"2019-08-30"
"b531392e","direct","desktop","GB",0,"2019-08-30"
"e4b6f7e4","direct","desktop","US",0,"2019-08-30"
"519308bb","direct","desktop","US",1,"2019-08-30"
"acf3124f","direct","desktop","IT",0,"2019-08-30"
"98b5355b","direct","desktop","US",0,"2019-08-30"
"19618120","direct","desktop","VI",0,"2019-08-30"
"4f774940","direct","desktop","US",0,"2019-08-30"
"b5ea7312","direct","desktop","AU",1,"2019-08-30"
"57636ecc","direct","desktop","GB",0,"2019-08-30"
"9640c2fc","direct","desktop","TW",0,"2019-08-30"
"1824907b","direct","desktop","US",0,"2019-08-30"
"be14b366","direct","desktop","DE",0,"2019-08-30"
"70e83790","direct","desktop","BE",0,"2019-08-30"
"bafbc819","direct","desktop","DE",0,"2019-08-30"
"b86c79ed","direct","desktop","FR",1,"2019-08-30"
"75378728","direct","desktop","US",0,"2019-08-30"
"5b444653","direct","desktop","US",0,"2019-08-30"
"01f74dfb","direct","desktop","US",0,"2019-08-30"
"b6b8c2c5","direct","desktop","BR",0,"2019-08-30"
"8fc33a83","direct","desktop","IT",0,"2020-05-12"
"81252f29","direct","desktop","BR",0,"2020-05-12"
"44c207e0","direct","desktop","US",0,"2020-05-12"
"32123f99","direct","desktop","CA",1,"2020-05-12"
"dafb22e8","direct","desktop","JP",0,"2020-05-12"
"0c0188a8","direct","desktop","FR",1,"2020-05-12"
"83f49957","direct","desktop","US",0,"2020-05-12"
"ca57e4ab","direct","desktop","GB",0,"2020-05-12"
"db0d8b53","direct","desktop","SG",1,"2020-05-12"
"2164e4ab","direct","desktop","US",0,"2020-05-12"
"d35523bc","direct","desktop","US",0,"2020-05-12"
"ae9cdb7b","direct","desktop","FR",0,"2020-05-12"
"34a92d21","direct","desktop","US",0,"2020-05-12"
"42d4cc3e","direct","desktop","US",1,"2020-05-12"
"7a62a755","direct","desktop","US",0,"2020-05-12"
"780eda6e","direct","desktop","US",0,"2020-05-12"
"43ba355f","direct","desktop","IT",0,"2020-05-12"
"60393c93","direct","desktop","CA",0,"2020-05-12"
"15a93410","direct","desktop","EE",0,"2020-05-12"
"cdb7bbfc","direct","desktop","AU",1,"2020-05-12"
"d5d179ad","direct","desktop","US",1,"2020-05-12"
"79209894","direct","desktop","US",1,"2020-05-12"
"9d29c8b0","direct","desktop","US",1,"2020-05-12"
"73d504e5","direct","desktop","HU",0,"2020-05-12"
"4a50be0c","direct","desktop","SG",1,"2020-05-12"
"a599c788","direct","desktop","AU",0,"2020-05-12"
"5e60b61c","direct","desktop","US",1,"2020-05-12"
"05748f15","direct","desktop","US",0,"2020-05-12"
"50f82541","direct","desktop","US",0,"2020-05-12"
"682479bd","direct","desktop","GB",0,"2020-05-12"
"ffc91a65","direct","desktop","DE",0,"2020-05-12"
"43a9d9d1","direct","desktop","DE",0,"2020-05-12"
"4db65286","direct","desktop","KR",1,"2020-05-12"
"3d0a1a99","direct","desktop","CO",0,"2020-05-12"
"03bfd514","direct","desktop","NG",1,"2020-05-12"
"d6fdded2","direct","desktop","BR",0,"2020-05-12"
"0e379a6b","direct","desktop","CH",0,"2020-05-12"
"bc37c67a","direct","desktop","FR",0,"2020-05-12"
"946d4d0b","direct","desktop","AU",0,"2020-05-12"
"48379254","direct","desktop","US",0,"2020-05-12"
"b93b04b8","direct","desktop","US",0,"2020-05-12"
"3911382b","direct","desktop","US",0,"2020-05-12"
"84293bd9","direct","desktop","US",1,"2020-05-12"
"f2b9a70f","direct","desktop","US",0,"2020-05-12"
"1be06551","direct","desktop","US",1,"2020-05-12"
"64cf9c29","direct","desktop","US",0,"2020-05-12"
"a85eb4f6","direct","desktop","US",1,"2020-05-12"
"468d77f8","direct","desktop","US",0,"2020-05-12"
"66257b44","direct","desktop","GB",1,"2020-05-12"
"0f3d7c2c","direct","desktop","US",0,"2020-05-12"
"93213ddb","direct","desktop","US",1,"2020-05-12"
"c21ddf4f","direct","desktop","US",0,"2020-05-12"
"1effb1cd","direct","desktop","US",0,"2020-05-12"
"d79ee7b9","direct","desktop","US",1,"2020-05-12"
"cf4713a3","direct","desktop","SE",0,"2021-01-23"
"dad31204","direct","desktop","KR",1,"2021-01-23"
"0073520c","direct","desktop","AU",0,"2021-01-23"
"408324a7","direct","desktop","ES",0,"2021-01-23"
"a7856c83","direct","desktop","US",0,"2021-01-23"
"62aabbb3","direct","desktop","US",1,"2021-01-23"
"8bfa85a0","direct","desktop","AE",1,"2021-01-23"
"338a56e2","direct","desktop","US",1,"2021-01-23"
"1ca67bbc","direct","desktop","DK",0,"2021-01-23"
"4e0c34d5","direct","desktop","US",1,"2021-01-23"
"0dcd9102","direct","desktop","US",0,"2021-01-23"
"5c15b124","direct","desktop","US",0,"2021-01-23"
"41da4a74","direct","desktop","JP",0,"2021-01-23"
"16913d32","direct","desktop","AR",1,"2021-01-23"
"9924160","direct","desktop","US",0,"2021-01-23"
"57b5476a","direct","desktop","US",1,"2021-01-23"
"11cc3be1","direct","desktop","LT",0,"2021-01-23"
"5774227a","direct","desktop","GB",0,"2021-01-23"
"95b6f66b","direct","desktop","IN",0,"2021-01-23"
"20212979","direct","desktop","US",0,"2021-01-23"
"e7121c5e","direct","desktop","US",0,"2021-01-23"
"79c1400f","direct","desktop","TH",1,"2021-01-23"
"d5143536","direct","desktop","US",0,"2021-01-23"
"16397e4a","direct","desktop","EG",1,"2021-01-23"
"cee2dbfb","direct","desktop","CA",1,"2021-01-23"
"f2bb0e1d","direct","desktop","US",0,"2021-01-23"
"9a509c38","direct","desktop","US",0,"2021-01-23"
"90ffe2c8","direct","desktop","US",0,"2021-01-23"
"fc95b048","direct","desktop","US",0,"2021-01-23"
"cb28e663","direct","desktop","AU",0,"2021-01-23"
"1713a2b9","direct","desktop","US",1,"2021-01-23"
"b990882c","direct","desktop","US",1,"2021-01-23"
"ae313f9d","direct","desktop","US",1,"2021-01-23"
"83698f5f","direct","desktop","CO",1,"2021-01-23"
"b5cc4624","direct","desktop","BR",0,"2021-01-23"
"3f99251d","direct","desktop","GB",0,"2021-01-23"
"d46e854a","direct","desktop","US",0,"2021-01-23"
"2d6e68ea","direct","desktop","US",1,"2021-01-23"
"457e3226","direct","desktop","CA",0,"2021-01-23"
"3feaf09a","direct","desktop","US",1,"2021-01-23"
"24082c76","direct","desktop","NO",1,"2021-01-23"
"55e4e59a","direct","desktop","GB",0,"2021-01-23"
"51f189ab","direct","desktop","US",1,"2021-01-23"
"2e8085c6","direct","desktop","US",1,"2021-01-23"
"abbe6575","direct","desktop","US",1,"2021-01-23"
"36dcb667","direct","desktop","KR",1,"2021-01-23"
"e7f04c42","direct","desktop","US",0,"2021-01-23"
"0583902f","direct","desktop","US",1,"2021-01-23"
"71e0c835","direct","desktop","ES",0,"2021-10-06"
"137026d0","direct","desktop","AU",1,"2021-10-06"
"98126319","direct","desktop","BE",1,"2021-10-06"
"a039bb53","direct","desktop","US",1,"2021-10-06"
"937cee1a","direct","desktop","US",1,"2021-10-06"
"1eaa8518","direct","desktop","GB",1,"2021-10-06"
"9a12ebf6","direct","desktop","US",0,"2021-10-06"
"58814307","direct","desktop","CA",1,"2021-10-06"
"a888932e","direct","desktop","BR",1,"2021-10-06"
"c50c0444","direct","desktop","US",1,"2021-10-06"
"9cb8fd98","direct","desktop","JP",0,"2021-10-06"
"230d9e4f","direct","desktop","US",0,"2021-10-06"
"5a5d7797","direct","desktop","US",0,"2021-10-06"
"637a415b","direct","desktop","MO",1,"2021-10-06"
"8cb5b409","direct","desktop","US",0,"2021-10-06"
"a120925b","direct","desktop","FR",1,"2021-10-06"
"98d0d8de","direct","desktop","BR",1,"2021-10-06"
"b2c91150","direct","desktop","US",1,"2021-10-06"
"a8d2fc31","direct","desktop","US",1,"2021-10-06"
"aa077cf0","direct","desktop","US",0,"2021-10-06"
"e2c2e131","direct","desktop","US",0,"2021-10-06"
"8303000","direct","desktop","US",0,"2021-10-06"
"140dc528","direct","desktop","PK",0,"2021-10-06"
"8cc473b9","direct","desktop","US",1,"2021-10-06"
"d307d9fc","direct","desktop","US",0,"2021-10-06"
"1312d7f4","direct","desktop","US",1,"2021-10-06"
"85ec8832","direct","desktop","US",0,"2021-10-06"
"35b33f57","direct","desktop","US",1,"2021-10-06"
"39f9d23d","direct","desktop","US",1,"2021-10-06"
"b860c87e","direct","desktop","AT",1,"2021-10-06"
"365751a3","direct","desktop","ES",1,"2021-10-06"
"b4a19678","direct","desktop","US",0,"2021-10-06"
"033ab62c","direct","desktop","BR",1,"2021-10-06"
"a9f03863","direct","desktop","GB",0,"2021-10-06"
"afdad230","direct","desktop","BR",1,"2021-10-06"
"9bd3c790","direct","desktop","GB",1,"2021-10-06"
"b8ec2018","direct","desktop","US",0,"2021-10-06"
"642a23c0","direct","desktop","US",1,"2021-10-06"
"155fbd3c","direct","desktop","US",0,"2021-10-06"
"7a78d239","direct","desktop","EC",1,"2022-06-19"
"9c224350","direct","desktop","US",1,"2022-06-19"
"432fe5f1","direct","desktop","US",1,"2022-06-19"
"99a7baf9","direct","desktop","US",1,"2022-06-19"
"f2f0dd48","direct","desktop","IT",1,"2022-06-19"
"2a9c1666","direct","desktop","US",1,"2022-06-19"
"0a27a4bb","direct","desktop","SE",1,"2022-06-19"
"fcff3549","direct","desktop","BR",1,"2022-06-19"
"b1dcdd0f","direct","desktop","US",0,"2022-06-19"
"fa7dab00","direct","desktop","US",1,"2022-06-19"
"51e7b424","direct","desktop","GB",1,"2022-06-19"
"7c1a1d43","direct","desktop","US",0,"2022-06-19"
"079e2fad","direct","desktop","US",1,"2022-06-19"
"515f97fe","direct","desktop","GB",0,"2022-06-19"
"20d1837e","direct","desktop","US",1,"2022-06-19"
"3cbbf2fe","direct","desktop","AU",1,"2022-06-19"
"74fa6d29","direct","desktop","ES",1,"2022-06-19"
"039256c2","direct","desktop","US",1,"2022-06-19"
"86ca8fc9","direct","desktop","US",1,"2022-06-19"
"3.52E+39","direct","desktop","US",0,"2022-06-19"
"de0d8d3f","direct","desktop","US",1,"2022-06-19"
"d64624c6","direct","desktop","US",0,"2022-06-19"
"b3d650ab","direct","desktop","US",0,"2022-06-19"
"ed9e32db","direct","desktop","US",0,"2022-06-19"
"8900d5fd","direct","desktop","US",0,"2022-06-19"
"d8c213e6","direct","desktop","US",1,"2022-06-19"
"7fb5c159","direct","desktop","US",1,"2022-06-19"
"0390d8ee","direct","desktop","US",1,"2022-06-19"
"79661fac","direct","desktop","CA",0,"2022-06-19"
"f83c6a32","direct","desktop","US",1,"2022-06-19"
"1622a4ac","direct","desktop","ES",1,"2022-06-19"
"8a0c9f55","direct","desktop","US",1,"2022-06-19"
"5cc96dcf","direct","desktop","US",0,"2022-06-19"
"e8537b10","direct","desktop","US",0,"2018-12-18"
"5e02ed2d","direct","desktop","US",1,"2018-12-18"
"b05b32eb","direct","desktop","US",0,"2018-12-18"
"81bd9af2","direct","desktop","US",0,"2018-12-18"
"a74f71e1","direct","desktop","JP",0,"2018-12-18"
"257c9ee8","direct","desktop","CZ",0,"2018-12-18"
"73907f55","direct","desktop","KR",0,"2018-12-18"
"063403b3","direct","desktop","CH",0,"2018-12-18"
"9d1acda0","direct","desktop","US",0,"2018-12-18"
"4884031a","direct","desktop","FR",0,"2018-12-18"
"637ace39","direct","desktop","US",0,"2018-12-18"
"fd527e5b","direct","desktop","DE",0,"2018-12-18"
"2ab68dc0","direct","desktop","DE",0,"2018-12-18"
"12a1e031","direct","desktop","GB",0,"2018-12-18"
"4331153","direct","desktop","US",0,"2018-12-18"
"d68cf1bd","direct","desktop","US",0,"2018-12-18"
"2997bf1e","direct","desktop","US",0,"2018-12-18"
"d946b3f3","direct","desktop","GB",0,"2018-12-18"
"c7841ff0","direct","desktop","US",0,"2018-12-18"
"bcfe20c1","direct","desktop","CA",0,"2018-12-18"
"d9a5e4ed","direct","desktop","US",0,"2018-12-18"
"398c87c5","direct","desktop","PT",0,"2018-12-18"
"3906191f","direct","desktop","CA",0,"2018-12-18"
"21b80569","direct","desktop","US",0,"2018-12-18"
"f043b04d","direct","desktop","CA",0,"2019-08-31"
"a11bb161","direct","desktop","AU",1,"2019-08-31"
"f922bd73","direct","desktop","BR",0,"2019-08-31"
"52691d0e","direct","desktop","US",0,"2019-08-31"
"1e8916ff","direct","desktop","CZ",0,"2019-08-31"
"d9926c31","direct","desktop","FR",0,"2019-08-31"
"28850f15","direct","desktop","US",1,"2019-08-31"
"7d697c90","direct","desktop","US",0,"2019-08-31"
"9ef0d8b1","direct","desktop","US",0,"2019-08-31"
"4743edf2","direct","desktop","BR",0,"2019-08-31"
"a6359170","direct","desktop","US",0,"2019-08-31"
"315fe9a3","direct","desktop","FR",0,"2019-08-31"
"9050088e","direct","desktop","GB",0,"2019-08-31"
"bb2909cd","direct","desktop","CH",0,"2019-08-31"
"7b2a2229","direct","desktop","GB",1,"2019-08-31"
"46db8530","direct","desktop","CZ",0,"2019-08-31"
"e8e876c5","direct","desktop","US",0,"2019-08-31"
"91d232b8","direct","desktop","NL",0,"2019-08-31"
"161cfd7d","direct","desktop","DE",0,"2019-08-31"
"6cdc9d9f","direct","desktop","GB",0,"2019-08-31"
"0b7459a7","direct","desktop","US",0,"2019-08-31"
"52d1743c","direct","desktop","JP",0,"2019-08-31"
"f03b009a","direct","desktop","JP",0,"2019-08-31"
"3b8636f4","direct","desktop","NO",0,"2019-08-31"
"8123e4dd","direct","desktop","GB",0,"2019-08-31"
"3a271e4c","direct","desktop","US",0,"2019-08-31"
"52c37815","direct","desktop","US",0,"2019-08-31"
"782acd78","direct","desktop","DE",0,"2020-05-13"
"23b58106","direct","desktop","DE",0,"2020-05-13"
"2aab962b","direct","desktop","CH",1,"2020-05-13"
"6e1e0f3c","direct","desktop","US",1,"2020-05-13"
"3a817c57","direct","desktop","US",0,"2020-05-13"
"07ab1d26","direct","desktop","NO",0,"2020-05-13"
"e50a1949","direct","desktop","AU",0,"2020-05-13"
"841b8fe3","direct","desktop","LK",0,"2020-05-13"
"98da4aa8","direct","desktop","ES",1,"2020-05-13"
"7c0ed7da","direct","desktop","US",0,"2020-05-13"
"205185dc","direct","desktop","AU",0,"2020-05-13"
"9fab4048","direct","desktop","FR",1,"2020-05-13"
"57ee4996","direct","desktop","AU",0,"2020-05-13"
"cf44eae7","direct","desktop","IT",1,"2020-05-13"
"fab046ec","direct","desktop","TR",0,"2020-05-13"
"15112fbb","direct","desktop","IT",1,"2020-05-13"
"ab6a0ac9","direct","desktop","US",0,"2020-05-13"
"408fc740","direct","desktop","GB",1,"2020-05-13"
"c468dbb3","direct","desktop","GB",0,"2020-05-13"
"d2851368","direct","desktop","BR",0,"2020-05-13"
"dc1a418c","direct","desktop","IE",1,"2020-05-13"
"65b9eb53","direct","desktop","US",1,"2020-05-13"
"2ea43dea","direct","desktop","CO",0,"2020-05-13"
"2949f102","direct","desktop","US",0,"2020-05-13"
"1af71835","direct","desktop","GB",1,"2020-05-13"
"a3b11691","direct","desktop","FI",0,"2020-05-13"
"a676e905","direct","desktop","US",0,"2020-05-13"
"6845352","direct","desktop","US",0,"2020-05-13"
"879e525f","direct","desktop","GB",1,"2020-05-13"
"6ae8c1fa","direct","desktop","NO",0,"2020-05-13"
"1188eea7","direct","desktop","US",1,"2020-05-13"
"6ddc6060","direct","desktop","IN",0,"2020-05-13"
"1e818635","direct","desktop","GB",0,"2020-05-13"
"0c972fca","direct","desktop","US",1,"2020-05-13"
"7456c612","direct","desktop","US",0,"2020-05-13"
"e599df9d","direct","desktop","US",1,"2020-05-13"
"eb93f2ec","direct","desktop","US",0,"2020-05-13"
"cca2ff5f","direct","desktop","TH",0,"2020-05-13"
"98403c1e","direct","desktop","NL",0,"2020-05-13"
"9878f46d","direct","desktop","RU",0,"2020-05-13"
"293d2b07","direct","desktop","TR",1,"2020-05-13"
"2acec778","direct","desktop","AU",1,"2020-05-13"
"7ee57d7d","direct","desktop","US",0,"2020-05-13"
"4b9d85d3","direct","desktop","US",0,"2020-05-13"
"b833c89d","direct","desktop","CY",1,"2020-05-13"
"f0a5710f","direct","desktop","US",0,"2020-05-13"
"f8fda8b1","direct","desktop","IT",1,"2020-05-13"
"53808e0b","direct","desktop","DE",0,"2020-05-13"
"a442761a","direct","desktop","FR",1,"2021-01-24"
"8.93E+31","direct","desktop","JP",1,"2021-01-24"
"1f0cbf53","direct","desktop","US",0,"2021-01-24"
"92b578a5","direct","desktop","AU",1,"2021-01-24"
"67ca25bc","direct","desktop","PT",1,"2021-01-24"
"ff3fcf7e","direct","desktop","DE",1,"2021-01-24"
"30f9cd5b","direct","desktop","DK",0,"2021-01-24"
"abc559b1","direct","desktop","GB",1,"2021-01-24"
"9f487528","direct","desktop","US",0,"2021-01-24"
"14ed4d15","direct","desktop","GB",0,"2021-01-24"
"d3f90b34","direct","desktop","US",0,"2021-01-24"
"52830aab","direct","desktop","US",0,"2021-01-24"
"fce985fa","direct","desktop","GB",1,"2021-01-24"
"7d2bf90b","direct","desktop","US",1,"2021-01-24"
"1beec90e","direct","desktop","US",0,"2021-01-24"
"31072d41","direct","desktop","US",0,"2021-01-24"
"e51f2048","direct","desktop","CA",1,"2021-01-24"
"9e961e73","direct","desktop","US",1,"2021-01-24"
"cd403cda","direct","desktop","FR",1,"2021-01-24"
"5fc3aa71","direct","desktop","US",0,"2021-01-24"
"1af4e464","direct","desktop","US",0,"2021-01-24"
"366fc27d","direct","desktop","ES",1,"2021-01-24"
"938eeff0","direct","desktop","US",0,"2021-01-24"
"ec49c3dc","direct","desktop","US",1,"2021-01-24"
"4e316109","direct","desktop","US",0,"2021-01-24"
"0b3d3992","direct","desktop","US",0,"2021-01-24"
"a61eb364","direct","desktop","US",1,"2021-01-24"
"000f265c","direct","desktop","US",0,"2021-01-24"
"7e694ec5","direct","desktop","US",1,"2021-01-24"
"56484f66","direct","desktop","BE",1,"2021-01-24"
"28387b2e","direct","desktop","IN",1,"2021-01-24"
"2354e2da","direct","desktop","US",1,"2021-01-24"
"dbaadf8f","direct","desktop","US",1,"2021-01-24"
"0b4143a7","direct","desktop","US",1,"2021-01-24"
"60cee012","direct","desktop","US",1,"2021-01-24"
"afb09333","direct","desktop","FR",1,"2021-01-24"
"2e19dc7d","direct","desktop","BR",0,"2021-01-24"
"d5e97dea","direct","desktop","US",1,"2021-01-24"
"a3f362c1","direct","desktop","US",1,"2021-01-24"
"9b147769","direct","desktop","US",0,"2021-01-24"
"e0eb77bc","direct","desktop","JP",1,"2021-01-24"
"e12965b1","direct","desktop","AT",0,"2021-01-24"
"47c00b5d","direct","desktop","US",0,"2021-01-24"
"6931acfa","direct","desktop","NZ",0,"2021-01-24"
"7b4f5676","direct","desktop","US",1,"2021-01-24"
"7ce60121","direct","desktop","US",0,"2021-01-24"
"2aa0b8ca","direct","desktop","CA",1,"2021-01-24"
"73d43bd5","direct","desktop","GB",1,"2021-01-24"
"b20ba781","direct","desktop","US",1,"2021-01-24"
"4ada63ca","direct","desktop","TR",1,"2021-01-24"
"3a617052","direct","desktop","US",0,"2021-01-24"
"8.66E+12","direct","desktop","US",0,"2021-01-24"
"b8aa0c02","direct","desktop","US",1,"2021-01-24"
"8589e9b5","direct","desktop","US",1,"2021-01-24"
"a775ccf1","direct","desktop","ES",1,"2021-01-24"
"d0cc46f1","direct","desktop","CH",0,"2021-01-24"
"28b6e892","direct","desktop","US",1,"2021-01-24"
"1bd347d4","direct","desktop","CA",1,"2021-01-24"
"4ad4b1d0","direct","desktop","HK",0,"2021-01-24"
"a15a16ab","direct","desktop","AU",1,"2021-01-24"
"bcf7a19d","direct","desktop","US",0,"2021-01-24"
"7f6993f9","direct","desktop","US",1,"2021-01-24"
"9f0cb47a","direct","desktop","CZ",1,"2021-01-24"
"91b72934","direct","desktop","FI",0,"2021-01-24"
"fb0a0288","direct","desktop","US",1,"2021-01-24"
"df3ad30e","direct","desktop","JP",1,"2021-01-24"
"a063e0fb","direct","desktop","BR",0,"2021-01-24"
"b3980bf2","direct","desktop","IE",0,"2021-01-24"
"79ce8233","direct","desktop","IT",0,"2021-01-24"
"7967a173","direct","desktop","US",1,"2021-01-24"
"d5467a7a","direct","desktop","CA",0,"2021-01-24"
"43d13ac7","direct","desktop","GB",1,"2021-10-07"
"f116029d","direct","desktop","US",1,"2021-10-07"
